@id,createdAt,history_accidentCount,history_accidents,history_oneOwner,history_ownerCount,history_personalUse,history_usageType,location,online,retailListing_carfaxUrl,retailListing_city,retailListing_cpo,retailListing_dealer,retailListing_miles,retailListing_photoCount,retailListing_price,retailListing_primaryImage,retailListing_state,retailListing_used,retailListing_vdp,retailListing_zip,vehicle_baseInvoice,vehicle_baseMsrp,vehicle_bodyStyle,vehicle_confidence,vehicle_cylinders,vehicle_doors,vehicle_drivetrain,vehicle_engine,vehicle_exteriorColor,vehicle_fuel,vehicle_interiorColor,vehicle_make,vehicle_model,vehicle_seats,vehicle_series,vehicle_squishVin,vehicle_style,vehicle_transmission,vehicle_trim,vehicle_type,vehicle_vin,vehicle_year,vin,wholesaleListing
https://api.auto.dev/listings/W1K6G7GB0PA190866,2026-03-14 15:15:35,1,True,True,1,True,Personal Use,"[-80.22, 25.926]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=W1K6G7GB0PA190866&partner=FRD_2,Miami,True,Mercedes-Benz of Miami,22483,1,79495,https://retail.photos.vin/W1K6G7GB0PA190866-1.jpg,FL,True,http://details.vast.com/details/cars/ob-48ae10cec45c5264c0c05239af7ac2c3eda678223f9171ac63be6a3107cd3db63b027b96ef83ac88fd6ccb42933d4f3c6bf26f82a637df6dbf6160746a741de2e81b61a6d300d65da3109970713bdca11c8813fa7d387c31c2ba36fad1e322a3baf2c39f615a1a695025ccd035d452b51a015077c28df814c6ae254e205e6b8afb7f16011f22412ebedeee38685f0721f74c31246e538ff42db94d2ceb09e6950fb15e40f90d9a2a0fa486f173a58cc4/?pl=80&context=1e0d811633d20dd94c351375e543927eda3d8b1a,33169,,124000,Car,0.995,8,4,AWD,4.0L 8Cyl premium unleaded (required),Emerald Green,Premium Unleaded (Required),Sienna Brown/Black,Mercedes-Benz,S-Class,5,S 580 4MATIC 4dr Sedan AWD (4.0L 8cyl Turbo gas/electric mild hybrid 9A),W1K6G7GBPA,Sedan,Automatic,S 580 4MATIC,Luxury,W1K6G7GB0PA190866,2023,W1K6G7GB0PA190866,
https://api.auto.dev/listings/W1K6G7GB1SA323210,2026-02-27 15:49:39,0,False,True,1,True,Personal Use,"[-95.427, 30.023]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=W1K6G7GB1SA323210&partner=FRD_2,Houston,True,Mercedes-Benz of Houston North,10655,1,112602,https://retail.photos.vin/W1K6G7GB1SA323210-1.jpg,TX,True,http://details.vast.com/details/cars/ob-48ae10cec45c5264c0c05239af7ac2c3eda678223f9171ac63be6a3107cd3db63b027b96ef83ac88fd6ccb42933d4f3c6bf26f82a637df6dbf6160746a741de2f32500a5600f04cb0bee5b5c06a0a11994982f213284bae5d55d74dda291eaa2baf2c39f615a1a695025ccd035d452b51a015077c28df814c6ae254e205e6b8afb7f16011f22412ebedeee38685f0721f74c31246e538ff42db94d2ceb09e6950fb15e40f90d9a2a0fa486f173a58cc4/?pl=47&context=1e0d811633d20dd94c351375e543927eda3d8b1a,77090,,128600,Car,0.995,8,4,AWD,4.0L 8Cyl premium unleaded (required),Obsidian Black Metallic,Premium Unleaded (Required),Black,Mercedes-Benz,S-Class,5,S 580 4MATIC 4dr Sedan AWD (4.0L 8cyl Turbo gas/electric mild hybrid 9A),W1K6G7GBSA,Sedan,Automatic,S 580 4MATIC,Luxury,W1K6G7GB1SA323210,2025,W1K6G7GB1SA323210,
https://api.auto.dev/listings/W1K6G7GB1TA365250,2025-11-08 15:43:09,0,False,False,0,,,"[-117.988, 33.861]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=W1K6G7GB1TA365250&partner=FRD_2,Buena Park,False,House of Imports,10,1,130155,https://retail.photos.vin/W1K6G7GB1TA365250-1.jpg,CA,True,http://details.vast.com/details/cars/ob-48ae10cec45c5264c0c05239af7ac2c3eda678223f9171ac63be6a3107cd3db63b027b96ef83ac88fd6ccb42933d4f3c6bf26f82a637df6dbf6160746a741de2e0023aa1a9cfeb2f7b3b3fa1fd28da069f7e3d2e539a61ffce71fd0793b921fcbaf2c39f615a1a695025ccd035d452b51a015077c28df814c6ae254e205e6b8afb7f16011f22412ebedeee38685f0721f74c31246e538ff42db94d2ceb09e6950fb15e40f90d9a2a0fa486f173a58cc4/?pl=85&context=1e0d811633d20dd94c351375e543927eda3d8b1a,90621,,130700,Car,0.995,8,4,AWD,4.0L 8Cyl premium unleaded (required),MANUFAKTUR Graphite Metallic,Premium Unleaded (Required),Silver Grey/Black,Mercedes-Benz,S-Class,5,S 580 4MATIC 4dr Sedan AWD (4.0L 8cyl Turbo gas/electric mild hybrid 9A),W1K6G7GBTA,Sedan,Automatic,S 580 4MATIC,Luxury,W1K6G7GB1TA365250,2026,W1K6G7GB1TA365250,
https://api.auto.dev/listings/W1K6G7GB2TA362518,2025-10-18 15:57:41,0,False,False,0,,,"[-117.988, 33.861]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=W1K6G7GB2TA362518&partner=FRD_2,Buena Park,False,House of Imports,9,1,130055,https://retail.photos.vin/W1K6G7GB2TA362518-1.jpg,CA,True,http://details.vast.com/details/cars/ob-48ae10cec45c5264c0c05239af7ac2c3eda678223f9171ac63be6a3107cd3db63b027b96ef83ac88fd6ccb42933d4f3c6bf26f82a637df6dbf6160746a741de2d441aec3e0f0e86c70a67ffe9d593df701490ec581c78e6af5adb105e19333cfbaf2c39f615a1a695025ccd035d452b51a015077c28df814c6ae254e205e6b8afb7f16011f22412ebedeee38685f0721f74c31246e538ff42db94d2ceb09e6950fb15e40f90d9a2a0fa486f173a58cc4/?pl=88&context=1e0d811633d20dd94c351375e543927eda3d8b1a,90621,,130700,Car,0.995,8,4,AWD,4.0L 8Cyl premium unleaded (required),MANUFAKTUR Kalahari Gold Magno,Premium Unleaded (Required),Macchiato Beige/Black,Mercedes-Benz,S-Class,5,S 580 4MATIC 4dr Sedan AWD (4.0L 8cyl Turbo gas/electric mild hybrid 9A),W1K6G7GBTA,Sedan,Automatic,S 580 4MATIC,Luxury,W1K6G7GB2TA362518,2026,W1K6G7GB2TA362518,
https://api.auto.dev/listings/W1K6G7GB3NA096140,2026-03-18 23:54:40,1,True,True,1,True,Personal Use,"[-118.343, 33.801]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=W1K6G7GB3NA096140&partner=FRD_2,Torrance,False,Mercedes-Benz of South Bay,14144,1,71992,https://retail.photos.vin/W1K6G7GB3NA096140-1.jpg,CA,True,http://details.vast.com/details/cars/ob-48ae10cec45c5264c0c05239af7ac2c3eda678223f9171ac63be6a3107cd3db63b027b96ef83ac88fd6ccb42933d4f3c6bf26f82a637df6dbf6160746a741de2b2096c7285bdee0cf7bd74e19a4dcb55dd44d0fef03098ace34167feb6d13bc2baf2c39f615a1a695025ccd035d452b51a015077c28df814c6ae254e205e6b8afb7f16011f22412ebedeee38685f0721f74c31246e538ff42db94d2ceb09e6950fb15e40f90d9a2a0fa486f173a58cc4/?pl=3&context=1e0d811633d20dd94c351375e543927eda3d8b1a,90505,,117700,Car,0.995,8,4,AWD,4.0L 8Cyl premium unleaded (required),Nautical Blue Metallic,Premium Unleaded (Required),Macchiato/Magma Grey,Mercedes-Benz,S-Class,5,S 580 4MATIC 4dr Sedan AWD (4.0L 8cyl Turbo gas/electric mild hybrid 9A),W1K6G7GBNA,Sedan,Automatic,S 580 4MATIC,Luxury,W1K6G7GB3NA096140,2022,W1K6G7GB3NA096140,
https://api.auto.dev/listings/W1K6G7GB3PA235508,2026-02-26 00:26:09,0,False,True,1,True,Personal Use,"[-80.332, 26.009]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=W1K6G7GB3PA235508&partner=FRD_2,Pembroke Pines,True,Mercedes-Benz of Pembroke Pines,13277,1,85595,https://retail.photos.vin/W1K6G7GB3PA235508-1.jpg,FL,True,http://details.vast.com/details/cars/ob-48ae10cec45c5264c0c05239af7ac2c3eda678223f9171ac63be6a3107cd3db63b027b96ef83ac88fd6ccb42933d4f3c6bf26f82a637df6dbf6160746a741de2bbe48c68dbf0695a05a7618bdd05386a7922eb3ae87153283cb5a67423c1d885baf2c39f615a1a695025ccd035d452b51a015077c28df814c6ae254e205e6b8afb7f16011f22412ebedeee38685f0721f74c31246e538ff42db94d2ceb09e6950fb15e40f90d9a2a0fa486f173a58cc4/?pl=68&context=1e0d811633d20dd94c351375e543927eda3d8b1a,33027,,124000,Car,0.995,8,4,AWD,4.0L 8Cyl premium unleaded (required),Nautical Blue,Premium Unleaded (Required),Macchiato Beige/Grey,Mercedes-Benz,S-Class,5,S 580 4MATIC 4dr Sedan AWD (4.0L 8cyl Turbo gas/electric mild hybrid 9A),W1K6G7GBPA,Sedan,Automatic,S 580 4MATIC,Luxury,W1K6G7GB3PA235508,2023,W1K6G7GB3PA235508,
https://api.auto.dev/listings/W1K6G7GB5PA178812,2026-03-12 23:37:00,0,False,True,1,True,Personal Use,"[-121.982, 37.322]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=W1K6G7GB5PA178812&partner=FRD_2,San Jose,True,Mercedes-Benz of Stevens Creek,34475,1,78998,https://retail.photos.vin/W1K6G7GB5PA178812-1.jpg,CA,True,http://details.vast.com/details/cars/ob-48ae10cec45c5264c0c05239af7ac2c3eda678223f9171ac63be6a3107cd3db63b027b96ef83ac88fd6ccb42933d4f3c6bf26f82a637df6dbf6160746a741de2fca0b30c7331decdfc88af269c6dbf71368a62665214df57ca7c0727d68dcd4ff4f9c29ac9cf238a8046f39d8a8725d18d0f8d72e8f8291b10ef18b7962f0a30de5f4389b1cc2c773ae6b28b499c8f0c7b6ad524e9eb26f1797633f545ec82dae17dfe46c2bf13d50b6d06975724cf63/?pl=82&context=1e0d811633d20dd94c351375e543927eda3d8b1a,95129,,124000,Car,0.995,8,4,AWD,4.0L 8Cyl premium unleaded (required),MANUFAKTUR Diamond White,Premium Unleaded (Required),Macchiato Beige/Grey,Mercedes-Benz,S-Class,5,S 580 4MATIC 4dr Sedan AWD (4.0L 8cyl Turbo gas/electric mild hybrid 9A),W1K6G7GBPA,Sedan,Automatic,S 580 4MATIC,Luxury,W1K6G7GB5PA178812,2023,W1K6G7GB5PA178812,
https://api.auto.dev/listings/W1K6G7GB6MA038490,2026-03-16 15:04:06,0,False,True,1,True,Personal Use,"[-82.378, 28.192]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=W1K6G7GB6MA038490&partner=FRD_2,Wesley Chapel,False,Mercedes-Benz of Wesley Chapel,32996,1,60990,https://retail.photos.vin/W1K6G7GB6MA038490-1.jpg,FL,True,#2232695122516113746,33544,,116300,Car,0.995,8,4,AWD,4.0L 8Cyl premium unleaded (required),Rubellite Red,Premium Unleaded (Required),Macchiato/Magma grey,Mercedes-Benz,S-Class,5,S 580 4MATIC 4dr Sedan AWD (4.0L 8cyl Turbo gas/electric mild hybrid 9A),W1K6G7GBMA,Sedan,Automatic,S 580 4MATIC,Luxury,W1K6G7GB6MA038490,2021,W1K6G7GB6MA038490,
https://api.auto.dev/listings/W1K6G7GB6NA098500,2026-03-17 23:02:31,0,False,True,1,True,Personal Use,"[-111.968, 33.346]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=W1K6G7GB6NA098500&partner=FRD_2,Tempe,False,AutoNation Nissan Tempe,16832,1,72699,https://retail.photos.vin/W1K6G7GB6NA098500-1.jpg,AZ,True,http://details.vast.com/details/cars/ob-48ae10cec45c5264c0c05239af7ac2c3eda678223f9171ac63be6a3107cd3db63b027b96ef83ac88fd6ccb42933d4f3c6bf26f82a637df6dbf6160746a741de228f481ebd1922f7fae9b05b8a68c3ee30876b150505034abd92ab74359eb3cadf4f9c29ac9cf238a8046f39d8a8725d18d0f8d72e8f8291b10ef18b7962f0a30de5f4389b1cc2c773ae6b28b499c8f0c7b6ad524e9eb26f1797633f545ec82dae17dfe46c2bf13d50b6d06975724cf63/?pl=0&context=1e0d811633d20dd94c351375e543927eda3d8b1a,85284,,117700,Car,0.995,8,4,AWD,4.0L 8Cyl premium unleaded (required),Graphite Grey,Premium Unleaded (Required),Black,Mercedes-Benz,S-Class,5,S 580 4MATIC 4dr Sedan AWD (4.0L 8cyl Turbo gas/electric mild hybrid 9A),W1K6G7GBNA,Sedan,Automatic,S 580 4MATIC,Luxury,W1K6G7GB6NA098500,2022,W1K6G7GB6NA098500,
https://api.auto.dev/listings/W1K6G7GB6SA317077,2026-02-14 00:20:08,0,False,True,1,True,Personal Use,"[-80.084, 26.442]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=W1K6G7GB6SA317077&partner=FRD_2,Delray Beach,False,Mercedes-Benz of Delray,4226,1,114750,https://retail.photos.vin/W1K6G7GB6SA317077-1.jpg,FL,True,http://details.vast.com/details/cars/ob-48ae10cec45c5264c0c05239af7ac2c3eda678223f9171ac63be6a3107cd3db63b027b96ef83ac88fd6ccb42933d4f3c6bf26f82a637df6dbf6160746a741de21b902f0c3c4ca9387683dd4e1157c3db7e12fbd26b0812504f879d05b4aa3d4ebaf2c39f615a1a695025ccd035d452b51a015077c28df814c6ae254e205e6b8afb7f16011f22412ebedeee38685f0721f74c31246e538ff42db94d2ceb09e6950fb15e40f90d9a2a0fa486f173a58cc4/?pl=46&context=1e0d811633d20dd94c351375e543927eda3d8b1a,33444,,128600,Car,0.995,8,4,AWD,4.0L 8Cyl premium unleaded (required),MANUFAKTUR Moonlight White Metallic,Premium Unleaded (Required),Black,Mercedes-Benz,S-Class,5,S 580 4MATIC 4dr Sedan AWD (4.0L 8cyl Turbo gas/electric mild hybrid 9A),W1K6G7GBSA,Sedan,Automatic,S 580 4MATIC,Luxury,W1K6G7GB6SA317077,2025,W1K6G7GB6SA317077,
https://api.auto.dev/listings/W1K6G7GB6TA349450,2025-12-14 08:35:56,0,False,False,0,,,"[-118.343, 33.801]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=W1K6G7GB6TA349450&partner=FRD_2,Torrance,False,Mercedes-Benz of South Bay,5,1,137352,https://retail.photos.vin/W1K6G7GB6TA349450-1.jpg,CA,True,http://details.vast.com/details/cars/ob-48ae10cec45c5264c0c05239af7ac2c3eda678223f9171ac63be6a3107cd3db63b027b96ef83ac88fd6ccb42933d4f3c6bf26f82a637df6dbf6160746a741de25ccc7e039e247bfc2c0a94e8cab4738e028ba68c65f81c6a289191badd9db9b3baf2c39f615a1a695025ccd035d452b51a015077c28df814c6ae254e205e6b8afb7f16011f22412ebedeee38685f0721f74c31246e538ff42db94d2ceb09e6950fb15e40f90d9a2a0fa486f173a58cc4/?pl=16&context=1e0d811633d20dd94c351375e543927eda3d8b1a,90505,,130700,Car,0.995,8,4,AWD,4.0L 8Cyl premium unleaded (required),MANUFAKTUR Moonlight White Magno,Premium Unleaded (Required),Black,Mercedes-Benz,S-Class,5,S 580 4MATIC 4dr Sedan AWD (4.0L 8cyl Turbo gas/electric mild hybrid 9A),W1K6G7GBTA,Sedan,Automatic,S 580 4MATIC,Luxury,W1K6G7GB6TA349450,2026,W1K6G7GB6TA349450,
https://api.auto.dev/listings/W1K6G7GB7MA033301,2026-03-14 15:06:17,0,False,False,2,True,Personal Use,"[-80.199, 26.255]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=W1K6G7GB7MA033301&partner=FRD_2,Margate,False,AutoNation Ford Margate,39450,1,60598,https://retail.photos.vin/W1K6G7GB7MA033301-1.jpg,FL,True,http://details.vast.com/details/cars/ob-48ae10cec45c5264c0c05239af7ac2c3eda678223f9171ac63be6a3107cd3db63b027b96ef83ac88fd6ccb42933d4f3c6bf26f82a637df6dbf6160746a741de2d8c4bde1a28cec66b7b586b23952f2a9d3eadc81956307c214b6b32c3318cfa2f4f9c29ac9cf238a8046f39d8a8725d18d0f8d72e8f8291b10ef18b7962f0a30de5f4389b1cc2c773ae6b28b499c8f0c7b6ad524e9eb26f1797633f545ec82dae17dfe46c2bf13d50b6d06975724cf63/?pl=27&context=1e0d811633d20dd94c351375e543927eda3d8b1a,33063,,116300,Car,0.995,8,4,AWD,4.0L 8Cyl premium unleaded (required),designo Diamond White,Premium Unleaded (Required),Macchiato/Magma Grey,Mercedes-Benz,S-Class,5,S 580 4MATIC 4dr Sedan AWD (4.0L 8cyl Turbo gas/electric mild hybrid 9A),W1K6G7GBMA,Sedan,Automatic,S 580 4MATIC,Luxury,W1K6G7GB7MA033301,2021,W1K6G7GB7MA033301,
https://api.auto.dev/listings/W1K6G7GB7TA357105,2025-09-15 05:33:38,0,False,False,0,,,"[-121.982, 37.322]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=W1K6G7GB7TA357105&partner=FRD_2,San Jose,False,Mercedes-Benz of Stevens Creek,10,1,125830,https://retail.photos.vin/W1K6G7GB7TA357105-1.jpg,CA,True,http://details.vast.com/details/cars/ob-48ae10cec45c5264c0c05239af7ac2c3eda678223f9171ac63be6a3107cd3db63b027b96ef83ac88fd6ccb42933d4f3c6bf26f82a637df6dbf6160746a741de2ac46ab5b6570c4023e1ea57d297f8eda3e44711a16a9ce7066834b5ec35cbbd5baf2c39f615a1a695025ccd035d452b51a015077c28df814c6ae254e205e6b8afb7f16011f22412ebedeee38685f0721f74c31246e538ff42db94d2ceb09e6950fb15e40f90d9a2a0fa486f173a58cc4/?pl=17&context=1e0d811633d20dd94c351375e543927eda3d8b1a,95129,,130700,Car,0.995,8,4,AWD,4.0L 8Cyl premium unleaded (required),Obsidian Black Metallic,Premium Unleaded (Required),Black,Mercedes-Benz,S-Class,5,S 580 4MATIC 4dr Sedan AWD (4.0L 8cyl Turbo gas/electric mild hybrid 9A),W1K6G7GBTA,Sedan,Automatic,S 580 4MATIC,Luxury,W1K6G7GB7TA357105,2026,W1K6G7GB7TA357105,
https://api.auto.dev/listings/W1K6G7GB8TA357730,2025-09-03 05:37:21,0,False,False,0,,,"[-117.988, 33.861]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=W1K6G7GB8TA357730&partner=FRD_2,Buena Park,False,House of Imports,6,1,130188,https://retail.photos.vin/W1K6G7GB8TA357730-1.jpg,CA,True,http://details.vast.com/details/cars/ob-48ae10cec45c5264c0c05239af7ac2c3eda678223f9171ac63be6a3107cd3db63b027b96ef83ac88fd6ccb42933d4f3c6bf26f82a637df6dbf6160746a741de2166d3c4c056daa5389f4dff02d02b3d0769004bfe3ae9c8f5bc69b25a4598f21baf2c39f615a1a695025ccd035d452b51a015077c28df814c6ae254e205e6b8afb7f16011f22412ebedeee38685f0721f74c31246e538ff42db94d2ceb09e6950fb15e40f90d9a2a0fa486f173a58cc4/?pl=84&context=1e0d811633d20dd94c351375e543927eda3d8b1a,90621,,130700,Car,0.995,8,4,AWD,4.0L 8Cyl premium unleaded (required),MANUFAKTUR Moonlight White Magno,Premium Unleaded (Required),Macchiato Beige/Grey,Mercedes-Benz,S-Class,5,S 580 4MATIC 4dr Sedan AWD (4.0L 8cyl Turbo gas/electric mild hybrid 9A),W1K6G7GBTA,Sedan,Automatic,S 580 4MATIC,Luxury,W1K6G7GB8TA357730,2026,W1K6G7GB8TA357730,
https://api.auto.dev/listings/W1K6G7GB9TA360541,2025-10-08 13:47:54,0,False,False,0,,,"[-117.988, 33.861]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=W1K6G7GB9TA360541&partner=FRD_2,Buena Park,False,House of Imports,8,1,130055,https://retail.photos.vin/W1K6G7GB9TA360541-1.jpg,CA,True,http://details.vast.com/details/cars/ob-48ae10cec45c5264c0c05239af7ac2c3eda678223f9171ac63be6a3107cd3db63b027b96ef83ac88fd6ccb42933d4f3c6bf26f82a637df6dbf6160746a741de2d2cd7f39300c8b1722b124b4f49e288a75fecda815e302fece2b6a3941a15e8af4f9c29ac9cf238a8046f39d8a8725d18d0f8d72e8f8291b10ef18b7962f0a30de5f4389b1cc2c773ae6b28b499c8f0c7b6ad524e9eb26f1797633f545ec82dae17dfe46c2bf13d50b6d06975724cf63/?pl=87&context=1e0d811633d20dd94c351375e543927eda3d8b1a,90621,,130700,Car,0.995,8,4,AWD,4.0L 8Cyl premium unleaded (required),MANUFAKTUR Silicon Grey,Premium Unleaded (Required),Sienna Brown/Black,Mercedes-Benz,S-Class,5,S 580 4MATIC 4dr Sedan AWD (4.0L 8cyl Turbo gas/electric mild hybrid 9A),W1K6G7GBTA,Sedan,Automatic,S 580 4MATIC,Luxury,W1K6G7GB9TA360541,2026,W1K6G7GB9TA360541,
https://api.auto.dev/listings/W1K6G7GBXNA103259,2026-03-14 15:01:36,1,True,False,2,True,Personal Use,"[-80.132, 26.62]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=W1K6G7GBXNA103259&partner=FRD_2,Greenacres,False,AutoNation Chevrolet Greenacres,19892,1,67998,https://retail.photos.vin/W1K6G7GBXNA103259-1.jpg,FL,True,http://details.vast.com/details/cars/ob-48ae10cec45c5264c0c05239af7ac2c3eda678223f9171ac63be6a3107cd3db63b027b96ef83ac88fd6ccb42933d4f3c6bf26f82a637df6dbf6160746a741de2d19c01e186c8d2f10d52db788c61962e69f1ec5055716fae722a32d0bb62866df4f9c29ac9cf238a8046f39d8a8725d18d0f8d72e8f8291b10ef18b7962f0a30de5f4389b1cc2c773ae6b28b499c8f0c7b6ad524e9eb26f1797633f545ec82dae17dfe46c2bf13d50b6d06975724cf63/?pl=12&context=1e0d811633d20dd94c351375e543927eda3d8b1a,33463,,117700,Car,0.995,8,4,AWD,4.0L 8Cyl premium unleaded (required),Onyx Black,Premium Unleaded (Required),Black,Mercedes-Benz,S-Class,5,S 580 4MATIC 4dr Sedan AWD (4.0L 8cyl Turbo gas/electric mild hybrid 9A),W1K6G7GBNA,Sedan,Automatic,S 580 4MATIC,Luxury,W1K6G7GBXNA103259,2022,W1K6G7GBXNA103259,
https://api.auto.dev/listings/W1K6G7GBXPA214896,2026-03-17 15:41:12,1,True,True,1,True,Personal Use,"[-117.988, 33.861]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=W1K6G7GBXPA214896&partner=FRD_2,Buena Park,True,House of Imports,22219,1,76333,https://retail.photos.vin/W1K6G7GBXPA214896-1.jpg,CA,True,http://details.vast.com/details/cars/ob-48ae10cec45c5264c0c05239af7ac2c3eda678223f9171ac63be6a3107cd3db63b027b96ef83ac88fd6ccb42933d4f3c6bf26f82a637df6dbf6160746a741de2983523dedca83bbf86b59f9293f70c51042fbbaa3491c4c02647a2231bc770e3f4f9c29ac9cf238a8046f39d8a8725d18d0f8d72e8f8291b10ef18b7962f0a30de5f4389b1cc2c773ae6b28b499c8f0c7b6ad524e9eb26f1797633f545ec82dae17dfe46c2bf13d50b6d06975724cf63/?pl=90&context=1e0d811633d20dd94c351375e543927eda3d8b1a,90621,,124000,Car,0.995,8,4,AWD,4.0L 8Cyl premium unleaded (required),Obsidian Black,Premium Unleaded (Required),Black,Mercedes-Benz,S-Class,5,S 580 4MATIC 4dr Sedan AWD (4.0L 8cyl Turbo gas/electric mild hybrid 9A),W1K6G7GBPA,Sedan,Automatic,S 580 4MATIC,Luxury,W1K6G7GBXPA214896,2023,W1K6G7GBXPA214896,
https://api.auto.dev/listings/W1K6G8CB1SA323557,2026-03-20 19:08:36,0,False,True,1,True,Personal Use,"[-121.982, 37.322]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=W1K6G8CB1SA323557&partner=FRD_2,San Jose,True,Mercedes-Benz of Stevens Creek,5806,1,148888,https://retail.photos.vin/W1K6G8CB1SA323557-1.jpg,CA,True,http://details.vast.com/details/cars/ob-48ae10cec45c5264c0c05239af7ac2c3eda678223f9171ac63be6a3107cd3db63b027b96ef83ac88fd6ccb42933d4f3c6bf26f82a637df6dbf6160746a741de2a7fcb08c2026b8f0049965503e3db1bd5999acc7c918b1828c98667d4713a095baf2c39f615a1a695025ccd035d452b51a015077c28df814c6ae254e205e6b8afb7f16011f22412ebedeee38685f0721f74c31246e538ff42db94d2ceb09e6950fb15e40f90d9a2a0fa486f173a58cc4/?pl=55&context=1e0d811633d20dd94c351375e543927eda3d8b1a,95129,,186200,Car,0.995,8,4,AWD,4.0L 8Cyl premium unleaded (required),MANUFAKTUR Signature Graphite Grey Solid,Premium Unleaded (Required),Black,Mercedes-Benz,S-Class,5,AMG S 63 E PERFORMANCE 4dr Sedan AWD (4.0L 8cyl Turbo gas/electric plug-in hybrid 9A),W1K6G8CBSA,Sedan,Automatic,AMG S 63 E PERFORMANCE,Hybrid,W1K6G8CB1SA323557,2025,W1K6G8CB1SA323557,
https://api.auto.dev/listings/W1K6G8CB9TA351091,2026-03-11 18:53:53,0,False,False,0,,Vehicle Use,"[-95.439, 29.73]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=W1K6G8CB9TA351091&partner=FRD_2,Houston,True,Mercedes-Benz of Houston Greenway,448,1,178581,https://retail.photos.vin/W1K6G8CB9TA351091-1.jpg,TX,True,http://details.vast.com/details/cars/ob-48ae10cec45c5264c0c05239af7ac2c3eda678223f9171ac63be6a3107cd3db63b027b96ef83ac88fd6ccb42933d4f3c6bf26f82a637df6dbf6160746a741de278d3ba77d930405382374c113e736c79c2ef737413a222930d3b974f8b2b15daf4f9c29ac9cf238a8046f39d8a8725d18d0f8d72e8f8291b10ef18b7962f0a30de5f4389b1cc2c773ae6b28b499c8f0c7b6ad524e9eb26f1797633f545ec82dae17dfe46c2bf13d50b6d06975724cf63/?pl=49&context=1e0d811633d20dd94c351375e543927eda3d8b1a,77027,,189800,Car,0.995,8,4,AWD,4.0L 8Cyl premium unleaded (required),Obsidian Black Metallic,Premium Unleaded (Required),Black,Mercedes-Benz,S-Class,5,AMG S 63 E PERFORMANCE 4dr Sedan AWD (4.0L 8cyl Turbo gas/electric plug-in hybrid 9A),W1K6G8CBTA,Sedan,Automatic,AMG S 63 E PERFORMANCE,Hybrid,W1K6G8CB9TA351091,2026,W1K6G8CB9TA351091,
https://api.auto.dev/listings/W1K6X7GB8PA174916,2026-02-26 00:23:46,0,False,False,3,True,Personal Use,"[-80.13, 26.257]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=W1K6X7GB8PA174916&partner=FRD_2,Pompano Beach,False,Mercedes-Benz of Pompano,44921,1,118410,https://retail.photos.vin/W1K6X7GB8PA174916-1.jpg,FL,True,http://details.vast.com/details/cars/ob-48ae10cec45c5264c0c05239af7ac2c3eda678223f9171ac63be6a3107cd3db63b027b96ef83ac88fd6ccb42933d4f3c6bf26f82a637df6dbf6160746a741de2b4e5c8cc2b0b955d3e26867cccecc2edcd750b3444df6d4af7f5097dd11287e4f4f9c29ac9cf238a8046f39d8a8725d18d0f8d72e8f8291b10ef18b7962f0a30de5f4389b1cc2c773ae6b28b499c8f0c7b6ad524e9eb26f1797633f545ec82dae17dfe46c2bf13d50b6d06975724cf63/?pl=7&context=1e0d811633d20dd94c351375e543927eda3d8b1a,33064,,193400,Car,0.995,8,4,AWD,4.0L 8Cyl premium unleaded (required),Black,Premium Unleaded (Required),Black,Mercedes-Benz,S-Class,5,S 580 4MATIC 4dr Sedan AWD (4.0L 8cyl Turbo gas/electric mild hybrid 9A),W1K6X7GBPA,Sedan,Automatic,S 580 4MATIC,Luxury,W1K6X7GB8PA174916,2023,W1K6X7GB8PA174916,
